67e81bd9-b583-4f15-a06d-cbb37992f485,8,6bb6348d-499a-4641-90b8-31524a1c3aac
66687246-d4b1-4f61-8756-d781437a8c51,15,e70220d8-1de1-4a2b-95e3-a4b0e2e57c17
60478f3d-ebaa-43a1-8ec1-8d84b3147543,19,e4858152-c14c-4bc3-84ec-a9fe62dca60f
aef4c859-230c-42c3-881d-f9b7ed1d7b0b,1,26e14d1c-2f6c-4a96-be6c-e10476aedee6
956294e4-0c00-4ffd-b1b9-c56d7a178d21,21,457d1cdd-f218-4261-9d2a-0b3dc25de9a3
20407595-ca46-4de7-8f1b-6c8868a6aab8,6,580a402d-b3d8-494c-b57c-fbd7723fc5b4
40e06990-e4fa-4424-a871-1db937678307,23,580a402d-b3d8-494c-b57c-fbd7723fc5b4
c72cd76e-e5a9-4a42-aba1-7b8d89cee247,4,5d78502c-9716-4700-9753-1dc32c72aa24
915ed13c-5e6c-40e7-af29-ab87c89324af,4,d0637dec-275f-41a7-927a-3f9e636bc4f4
0463e08a-20b8-4fb0-afc8-002abf88fbdd,3,0e86733e-52e1-4729-b35a-419523ed6b55
44549f80-5fd8-4cfa-a86a-9ebc68242f68,19,6bb6348d-499a-4641-90b8-31524a1c3aac
2b8665e0-f275-4b70-b9e8-976e09eb3408,4,7b4a894d-c65b-4f0a-b285-e06bb87cb98e
873f693c-514e-4458-a0fc-ba9b49dfbde3,11,b281d0d5-71af-40ae-9165-d5801d832c24
da7eb74a-0937-4d3c-b2fb-cec1c4432101,21,41897eca-8f08-44e3-ab3e-a6ca321cfc44
280367f6-eb0c-4194-af53-c6ba2783924d,15,b281d0d5-71af-40ae-9165-d5801d832c24
41cbb141-262a-485a-9ad0-34f0df3f8135,27,384176ed-50bd-4fd7-b689-dea4271102e3
62871e0a-c05b-402c-8e80-5dc24fe0881e,21,0e86733e-52e1-4729-b35a-419523ed6b55
3754ece4-8ab1-418e-977d-ae1f13468a23,9,755ec4aa-0a55-4a84-b951-47ad5b4a4b14
3ad7555e-775a-4435-baaa-b37b9ccc3865,26,6c6c27b1-b7e4-4439-b979-b390370e92af
705ff4d6-79ef-4e27-8989-e5487566303f,4,537be400-e149-4048-9d80-39e96f316ea5
6cf1f261-21c0-4caa-99ee-44904fd4fd91,22,f72ae7b7-1753-4adc-ba4d-ad50e2c0c40e
672889bb-555d-44f0-9353-85ffda56a5a5,13,83e145c0-4dd6-4eb3-8736-966c7a20e886
30fcba7b-98b4-4008-bf7f-ba7345bc2dad,1,e70220d8-1de1-4a2b-95e3-a4b0e2e57c17
f84517dc-e7df-4bca-ace8-24865cf5604f,17,2948dd47-6db6-488a-9c3d-dbaecda257eb
1840f309-82f4-4e89-9f64-32e4e9769a8e,3,4b3b44b1-ee34-4ba1-a835-121d9ce3c646
c8733e38-4284-4252-bf25-801f5105f83b,17,755ec4aa-0a55-4a84-b951-47ad5b4a4b14
51bd9ea7-0c32-40d8-bdad-ec884dcb4bea,20,f72ae7b7-1753-4adc-ba4d-ad50e2c0c40e
6803a63c-be82-4145-bf35-2b13ed73947a,25,eff9674e-8a97-4361-b633-b223343e9c85
17033191-0f8b-4ff0-92b6-7da08660fce9,10,6844be07-4efa-4d8c-9805-53558085fad1
e68f0756-eb51-4e81-93cf-aa941863f111,8,e71426e1-6085-4a29-aacc-2d00e0138c02
26132b09-4d67-4e1f-a4bd-b298b7e13790,19,5821f38c-734a-4884-b8c0-b87bf719cff0
bb4e82f3-e1c6-4059-9dec-8602e7f410cf,8,457d1cdd-f218-4261-9d2a-0b3dc25de9a3
daddfd0f-5e87-46fa-8fc0-57dc4ce7dc23,15,6068207b-5c56-4cbc-a5de-11103f64fc89
9be7c16d-2b3c-4fe5-8e1f-9f1968f0f73c,21,4b3b44b1-ee34-4ba1-a835-121d9ce3c646
3a962c2d-b2f4-4f81-95e4-03fbdd18e371,14,41897eca-8f08-44e3-ab3e-a6ca321cfc44
2bb4a843-d57e-4548-af19-c5347b58956f,15,457d1cdd-f218-4261-9d2a-0b3dc25de9a3
