faf7bff6-80df-4419-916c-bae5c6de2225,20,23120.0,2014-11-04,2014-11-05,d7bb6f97-2919-4dd0-b0aa-9b7013bc3632,392ff459-3566-474e-836d-3c658a17b515,1dca5a70-a4c7-45a8-b2c6-e695069e71be
b347dd53-761f-4677-a81f-c8deced6b95b,20,27080.0,2015-10-13,2015-10-15,50bcb0ac-623a-45db-855e-95f307915520,e0391852-c1f5-4ca6-938e-26e9a635ae55,c19106e3-c9f8-4e03-ae6c-6fe67db54459
2a190ebc-94fc-494b-9179-0246aea02854,20,47280.0,2014-12-04,2014-12-08,b191336c-e5ea-4d4c-ae81-1948743cbc90,18992784-6080-47ad-a12f-40764548f64f,c19106e3-c9f8-4e03-ae6c-6fe67db54459
b4c1130b-27b2-482f-9553-8c04a015488a,10,13060.0,2015-07-17,2015-07-21,cd8c457f-7a3c-487c-bc33-e1310020c0c2,da647a95-0ac0-4c20-893f-cbeb0872b781,5c7d259f-fb44-4d09-9ba5-3d077e44c5f7
3b728189-ed28-494c-8cf1-3754b827e620,4,3336.0,2015-08-07,2015-08-14,808d055c-9198-44c2-9e76-15bdb095a528,da647a95-0ac0-4c20-893f-cbeb0872b781,c428e2e8-d555-4a19-b280-c57a5a8b29e9
dc555c33-e97b-4d43-a3fd-b9e8b6c2af02,4,7648.0,2016-11-01,2016-11-02,d7bb6f97-2919-4dd0-b0aa-9b7013bc3632,bda0b49f-578a-4a49-b571-5eb1f9db4238,c428e2e8-d555-4a19-b280-c57a5a8b29e9
b4141196-b22e-4ced-82c3-09e8e9e0cb5f,4,9732.0,2013-12-16,2013-12-18,f0669fa0-d621-4826-8ccb-88e22ba8dc21,f000c097-d3fb-4723-9af7-dc75724dcc25,5947846c-9e4f-4f4f-b8d8-4fcad1c2ad0e
c2aabacc-1c54-4c31-815a-aef895cfc9f9,2,3956.0,2017-05-08,2017-05-15,b6a69faf-19f6-4976-bd69-1c28e9fc5767,e2bf2850-8fba-487b-9ea4-81f445de7b9b,c428e2e8-d555-4a19-b280-c57a5a8b29e9
53b2e36a-c8ed-4e27-ad90-9bd5ec0def68,10,10520.0,2013-03-08,2013-03-15,cd8c457f-7a3c-487c-bc33-e1310020c0c2,392ff459-3566-474e-836d-3c658a17b515,1dca5a70-a4c7-45a8-b2c6-e695069e71be
40174593-6b6a-4e25-ae2f-c2b6059e90c8,20,11360.0,2014-08-12,2014-08-13,c8dc01ad-4f32-4f73-b825-75c53621a507,42c76470-69e4-4f97-bf67-e0fcd1b3374f,5c7d259f-fb44-4d09-9ba5-3d077e44c5f7
33ab5e27-ed7a-4218-a29b-1dea189ce2a1,20,23380.0,2017-01-23,2017-01-30,d7bb6f97-2919-4dd0-b0aa-9b7013bc3632,314bfe7a-d0ce-4ba3-8d8d-426fcd5cd758,5947846c-9e4f-4f4f-b8d8-4fcad1c2ad0e
