87ac1e9a-f475-48fe-bc65-fc9190cd1471,POLAND,BYDGOSZCZ,3 Ridge Oak Parkway
a6770b36-b869-4519-b895-e6adeb55f87b,POLAND,ZIELONA GORA,16025 Logan Pass
7fa45c8a-c054-494f-9cb4-69b15fcbf484,POLAND,WARSZAWA,6 Redwing Junction
2db0c79e-3f5c-4c05-be68-251df28558a4,POLAND,WROCLAW,2 Spohn Drive
4ffe54a6-2d46-45e0-816c-0f2bb14862cb,POLAND,OPOLE,137 Homewood Center
dc4af185-e8da-4a88-a403-ec9327979772,POLAND,TORUN,935 Autumn Leaf Road
c42dfae5-c826-44e5-b373-327dcd058e30,POLAND,RZESZOW,926 Corben Hill
966239e1-d495-4cc8-8158-51b7d664a147,POLAND,GDANSK,7052 Tennyson Way
06e586e5-0970-4f76-b9f8-2eac741a0a5c,POLAND,BIAŁYSTOK,3 Loeprich Hill
65a4e728-eb6e-4402-bd89-d993234d6a2c,POLAND,POZNAN,6 Cody Road
d7eb1e74-cf7f-458f-9a8d-f2ddf08d397b,POLAND,LUBLIN,478 Farragut Center
ad072637-95ba-443c-9ccd-9a154b0cc8cf,POLAND,KATOWICE,73 Sundown Drive
63376949-e776-4493-b03f-1d8ad25f4068,POLAND,SZCZECIN,11 Sundown Point
c2743340-191c-4173-b5d6-58a23d2126ea,POLAND,GORZOW WIELKOPOLSKI,3088 Lawn Road
0cd2261b-d332-4938-b67a-2cfe4cf75f6c,POLAND,KIELCE,8 Delaware Plaza
50c34b6b-d627-4728-8089-7809cb33050f,POLAND,LODZ,82 Esker Road
865facc2-c14d-4765-a85c-ebc1f6b6163f,POLAND,OLSZTYN,78 Sunbrook Terrace
