880ac6e7-9ca6-4c3e-9114-caedaae35a04,23,ea406ab9-838e-4245-ac65-27a952ec14dd
076074d4-f1b2-4901-8c32-90649739733e,27,2fe39d66-84b9-49c2-b16a-78e985bf3514
cd73b38d-560b-4a54-8fb5-a937c6595542,17,d1e3bf4a-2438-480e-a80d-befdbc101287
f1fe7f5c-dc32-461a-9657-7f6dde30f266,6,abfd3b37-f047-4b3e-99e2-bb02de78d176
10f12482-9d58-4f1d-bad6-0d75574ba016,21,49eedbcd-648b-4f71-a473-bd0ff93468e2
cd3c879d-6b45-4bbc-bdbf-9938305ce980,16,6b5d132a-1fe5-49c1-b777-afbd1baeecef
0a43f07e-a3c9-48cc-8a7f-11173332b003,17,cacab6ba-d0a0-4886-ba24-952afa5f2a64
d09a1931-413e-4f62-bbdb-3add20bb1aee,22,ca478658-c501-446d-8ee6-ab69291d046f
8f87a09c-753c-4e3d-af50-82ea5338af81,20,c2bd73d0-0137-4af8-8b23-6bba13d1d232
9e7124ca-9c09-4bad-992a-a70361080245,6,6b5d132a-1fe5-49c1-b777-afbd1baeecef
7010cfd7-13f8-4cb2-9232-6e279b3cbd1e,3,afaae1d6-6da1-44ac-9853-02ba58389221
977841f5-f065-4698-9779-77100c1e9ba4,10,e0ac3ead-e515-451c-9df0-6bdf3dba2706
c7150481-dcfd-4a11-aefa-a47b50c74f4c,25,48ad07fb-371a-4ccf-8027-65484760cbe0
064dcefa-ce73-4198-9f34-4994ae2197d0,8,352f7647-ecce-4f02-a13e-9c965dd2a7bb
a6f511ec-49fc-47bb-888d-562cba210a2a,14,2524de4a-1c54-476c-8b6e-3faa2d3331b1
da0f2aff-313c-4703-aefe-ba83247d9e26,19,04f54a68-ca8c-4447-82a0-ac411b19882d
3c68fde1-45e4-4d7f-ba99-afcdd7948cfa,18,d995f4b1-efdc-45d4-84eb-b7f5cb34b3bb
ba3dfc74-4091-425c-8ffc-56dd7c1a11f1,15,e0ac3ead-e515-451c-9df0-6bdf3dba2706
1985a71d-c157-4f30-b089-3e340add4a7f,25,ca478658-c501-446d-8ee6-ab69291d046f
73b4fc2e-1712-4d66-9b37-2dc95c3a3eb7,18,abdf133a-138d-49ed-b5f9-bea270da62f7
2bef5314-f157-4c92-b1cd-04692f1f24a7,19,b238318b-a3cc-4084-bbfb-984c27a58282
1616718c-7734-4e16-b3a7-3c0073baaa89,12,abdf133a-138d-49ed-b5f9-bea270da62f7
d7df3d7d-9ae7-4238-ab58-21f55b441fd1,21,01892d25-6b2a-4315-9549-a3cf4b694992
2a500a2f-cd8c-42a2-8566-2d454f821176,18,823a9d30-c812-4783-a3bc-2d56e7d69777
cfec361e-ec76-48d0-bbf4-c8f69466554d,2,6a0fac3e-bb5b-437b-a6db-518a617bfee6
ef8b260e-1aab-4ae9-b756-3e6348ae0530,3,422d755f-fb3a-447c-8667-df943f2bcf3f
717b4a57-0005-42bf-a431-860da9e190a9,14,abfd3b37-f047-4b3e-99e2-bb02de78d176
0761faf4-7928-482c-b32a-3347045fbcc3,11,84bbe8ac-47c8-4004-8a07-af7b167e2dcb
d2254847-0b9f-498e-b419-cd1e847a38d3,3,6a0fac3e-bb5b-437b-a6db-518a617bfee6
1e8f1e69-3a76-4c52-87cf-71e93d782b42,18,abfd3b37-f047-4b3e-99e2-bb02de78d176
06421ebb-8819-49e1-b5a5-a79bc169cc4a,17,22d50912-dba4-4641-bd5e-f9e3530968b2
5dda7411-725a-4b57-b3eb-e9ad0ffb0152,21,a85435b7-6637-4d48-9b8c-82da8f8dd216
fdfb2e97-a925-467c-82de-2bb41cf253bc,9,61de0524-78b4-476b-97c6-954547b58800
da52ee00-714b-456f-ae3e-047542d6004f,22,11dfa4ee-2033-4672-b2fc-3a6fcd959e55
dc34f144-1f32-4b55-ac91-ba16f4d35cde,9,43789b6a-9b20-483b-a3b4-6673c89c0dad
6bf250df-fb0a-4e56-8e6d-26a0097b2a48,21,1b29469b-dad1-4db6-9f72-81d3f1c62a60
9d412fb5-d923-477d-80f3-fa5075ab9034,27,422d755f-fb3a-447c-8667-df943f2bcf3f
af45ead8-27e9-4acb-b6b5-ae53eb8fcde0,23,b238318b-a3cc-4084-bbfb-984c27a58282
0a332678-8059-4918-8874-3948f382223c,6,8ddb069c-429b-4fee-9adf-0f626babf982
b3c23e7a-036a-45dc-aa16-725f81832a5c,1,5565367f-da51-469d-8d3c-c0d72289df56
126a7279-a27e-4774-8849-02c125f7d33b,19,48ad07fb-371a-4ccf-8027-65484760cbe0
063303a2-6a27-45f0-aeb6-4321f07bc05a,4,ca478658-c501-446d-8ee6-ab69291d046f
b12f7f03-c573-4186-8665-0108b5354cdb,6,bd03961e-9314-4c97-846f-a0dbac6a9744
856e9747-00b4-4c68-9e84-e5493d53ec64,3,352f7647-ecce-4f02-a13e-9c965dd2a7bb
37710546-bb77-4ac4-9091-635df508ae70,6,0037965c-4675-4017-8f13-81d3f7d8d171
07814661-0acb-4655-be48-a3da79818ea2,10,b238318b-a3cc-4084-bbfb-984c27a58282
b03924da-d5b9-4bde-a5a5-0cacf8cfe7e5,11,1b29469b-dad1-4db6-9f72-81d3f1c62a60
7b5d24ad-9079-4cff-8ee6-332ae496f515,11,ae0c493c-cb3e-41db-a0a2-302bfd7e8219
def66149-e5e6-4f43-94f0-96a8de7b08d4,28,afaae1d6-6da1-44ac-9853-02ba58389221
f97da383-04cc-48d3-8855-7fbd3aded4d9,14,c2bd73d0-0137-4af8-8b23-6bba13d1d232
b5457a79-8bfe-46cb-93d5-29ef6cd1de5c,18,4a10977f-1ca1-4975-af41-67318eb5be0f
e8c527e0-2e48-4870-81ce-8ee0d1ee152e,24,4a10977f-1ca1-4975-af41-67318eb5be0f
43c23df8-c7c1-4a0d-ae90-07a7f540292e,10,ff8a57a1-298d-4190-9c69-5672b387a1af
2ba56c2e-50df-4635-9b5d-8eded7a33ff9,6,e0ac3ead-e515-451c-9df0-6bdf3dba2706
f58d9a41-a1a1-46d8-8061-336995cbbd08,14,ca478658-c501-446d-8ee6-ab69291d046f
6c247a37-d80d-4f05-9b51-7e2248ef326b,24,ae0c493c-cb3e-41db-a0a2-302bfd7e8219
fcb0f189-09cb-4d1e-9f02-0e67e51f08ba,15,5565367f-da51-469d-8d3c-c0d72289df56
2e2529be-c0d4-4fce-91f1-8c91cb9e0605,4,6b5d132a-1fe5-49c1-b777-afbd1baeecef
294f445b-6734-427c-989a-cbab853e62a6,28,ecc7bd14-6e1c-45d2-8eda-4cc27b755ad3
0eb2e01c-bb2e-46b9-bdbc-fe04e9804fdc,16,61de0524-78b4-476b-97c6-954547b58800
7955f2f7-4a66-45e7-ae10-bbb647e39bc4,21,bc9efc86-c080-4689-8a80-870acd314f5b
2654453a-fb51-474c-8959-421f2b3039fa,14,a17c8e24-a452-47f0-89ed-2e66839047e2
86992137-e93b-4da0-bd83-b88d58dcb71e,15,40a2c828-9343-41eb-be83-e5cf55b5a5c4
2b2a38a3-6835-4e74-8bcb-a979998230ad,10,bd03961e-9314-4c97-846f-a0dbac6a9744
64df356f-a04a-46d2-912a-34955a25f49c,13,84bbe8ac-47c8-4004-8a07-af7b167e2dcb
df54352a-ba9d-4868-b42e-a7ef5f927d96,20,a17c8e24-a452-47f0-89ed-2e66839047e2
f93859c5-211b-462f-b69f-7b9cb7208234,12,0037965c-4675-4017-8f13-81d3f7d8d171
f13c4c81-40b1-4e5b-920c-565e0ee30e28,28,932c62f6-bed7-4cf4-9d56-964fc59a0f33
ee160f1b-32af-4ec7-9ef2-01e7b3e9fa34,9,84bbe8ac-47c8-4004-8a07-af7b167e2dcb
ab7f4404-841d-4410-b4b9-5e12c8e7618b,15,0037965c-4675-4017-8f13-81d3f7d8d171
75577383-42be-4e86-882b-af6fa53931d2,5,49eedbcd-648b-4f71-a473-bd0ff93468e2
9485dff1-a5dd-4225-a953-6a115c7ea9b2,2,48ad07fb-371a-4ccf-8027-65484760cbe0
656fdac8-dd60-472c-8470-361315877a85,17,a00e77fe-608f-4f82-b0e8-8e16092d279d
6e217767-2a92-41a8-b715-aa9f40269865,4,84bbe8ac-47c8-4004-8a07-af7b167e2dcb
ef8946a4-0a25-4694-ad27-a1369ebb36b6,25,afaae1d6-6da1-44ac-9853-02ba58389221
2d3c8487-ab29-47c3-8ef9-66f314596ceb,26,b09b211d-a72c-4817-ad47-b5dcc1b5858c
fcb89de6-e8ea-4c67-a39c-cc23e16b1dfb,26,0d24357a-72ac-4964-a82a-996aa6845f02
1873429b-0495-4891-b59c-470409a2a837,8,c2bd73d0-0137-4af8-8b23-6bba13d1d232
75b34e5f-79ef-459e-bce3-5fb2fe5911ac,11,0d24357a-72ac-4964-a82a-996aa6845f02
19fa6acb-08f7-4942-a50a-d3896ee4d950,21,61de0524-78b4-476b-97c6-954547b58800
b5783845-533a-48e1-892f-a6e51a5947f9,17,b238318b-a3cc-4084-bbfb-984c27a58282
4120ae11-6b72-460a-9e67-8653bfe92113,7,9a7f9a7a-3b2a-429c-a863-1840ffadf034
11b919b9-dd73-45ca-8809-e988e7dcdde1,23,b09b211d-a72c-4817-ad47-b5dcc1b5858c
d74cdc27-cb60-4961-8dc8-9bf559e88f39,27,ecc7bd14-6e1c-45d2-8eda-4cc27b755ad3
da17830f-3d4b-4c20-a9b3-22b5ff3dbd71,20,d1e3bf4a-2438-480e-a80d-befdbc101287
344d8707-10df-4b35-afd9-d35a5ff6c0a9,6,b238318b-a3cc-4084-bbfb-984c27a58282
35b0eb8b-ac57-4c96-8f3f-b2786d1c0c99,14,a00e77fe-608f-4f82-b0e8-8e16092d279d
3b1ec2f9-60d8-48da-b252-a28d1effeea5,11,e0ac3ead-e515-451c-9df0-6bdf3dba2706
cec7423a-e3ea-4aa9-873d-36d76c520309,24,5e79c84c-cf4c-487b-8f17-4331857ca157
61efd897-e451-479f-a3a1-bdc8a76f21e6,20,49eedbcd-648b-4f71-a473-bd0ff93468e2
c9757bde-30a7-41ef-a0b4-74392db413c5,3,43789b6a-9b20-483b-a3b4-6673c89c0dad
26c67682-4b35-4eab-a660-50214353cf86,27,cacab6ba-d0a0-4886-ba24-952afa5f2a64
20c68aa5-1e19-42c5-b110-d104e3a2e7ce,2,c9121987-81fb-46c1-80cf-37d71e031d86
fbcd63d2-65b8-4281-9948-59f31aeea9c0,14,48ad07fb-371a-4ccf-8027-65484760cbe0
99b1ebcc-3f59-41b3-aaa5-7cc373e849a4,1,ea406ab9-838e-4245-ac65-27a952ec14dd
67761543-f717-42d4-bd31-e7b4afe2ec1b,25,932c62f6-bed7-4cf4-9d56-964fc59a0f33
903f00a4-7720-46d3-bd96-023d42962434,20,a00e77fe-608f-4f82-b0e8-8e16092d279d
2369d90c-b1c6-4193-98a8-f30f4ab9025d,27,b238318b-a3cc-4084-bbfb-984c27a58282
91555289-376c-4b0d-80f9-4db589d3d067,5,823a9d30-c812-4783-a3bc-2d56e7d69777
33abeb54-2dfd-4301-830a-ac63f0a5cee4,28,43789b6a-9b20-483b-a3b4-6673c89c0dad
d42671c1-ef18-4c20-a240-748a83c70d13,14,d1e3bf4a-2438-480e-a80d-befdbc101287
111ba7a2-1314-4ff8-8848-8b96db30100c,26,d995f4b1-efdc-45d4-84eb-b7f5cb34b3bb
32fb0300-0cfd-4c6c-93ee-150a9ee984c0,18,22d50912-dba4-4641-bd5e-f9e3530968b2
d71cec40-df28-4796-bc9f-33edf8ca900d,1,fd65ae86-7926-4b78-993c-cfc441ac56bc
2e11862f-b634-4c8b-aec2-e84ef050a09b,1,2fe39d66-84b9-49c2-b16a-78e985bf3514
45284419-9668-43ef-9f3c-35743d4773fc,17,43789b6a-9b20-483b-a3b4-6673c89c0dad
02fdbff2-9fb4-4f8c-9f1e-83fc65560d09,23,ff8a57a1-298d-4190-9c69-5672b387a1af
1cfbf2eb-dcc6-4e98-a2c4-2f5a583f0f23,23,4a10977f-1ca1-4975-af41-67318eb5be0f
5dfe49d3-a21b-4200-898c-d666f935f1d0,26,823a9d30-c812-4783-a3bc-2d56e7d69777
aed8b0d5-931b-440a-9bac-9ed0daec74d6,21,8ddb069c-429b-4fee-9adf-0f626babf982
52aadafb-5909-4e86-b69c-db017e027d1c,21,89be7e7c-10c4-40f4-81ab-e51807e128fa
a65cbc5e-f83d-4526-ae63-39cf1eb3ae08,3,bc9efc86-c080-4689-8a80-870acd314f5b
826181a3-504a-45a7-a0cf-2d990286efc4,19,43789b6a-9b20-483b-a3b4-6673c89c0dad
bb063c1a-d736-436d-9a7a-a710d9e8902b,7,01892d25-6b2a-4315-9549-a3cf4b694992
8764c68a-a71a-4f0f-b4d6-15cef100692c,3,04f54a68-ca8c-4447-82a0-ac411b19882d
de5994b9-70c1-4bb3-be9d-865039ac166d,24,89be7e7c-10c4-40f4-81ab-e51807e128fa
d97f0f8b-2b53-49ed-85d8-b95c54924ab4,7,a17c8e24-a452-47f0-89ed-2e66839047e2
27f4f207-106a-47de-8e81-31668b63f86c,17,6b5d132a-1fe5-49c1-b777-afbd1baeecef
ed8fc8b0-6f0a-4757-b2f4-3854ac4c7608,1,2524de4a-1c54-476c-8b6e-3faa2d3331b1
62bced09-ac7b-48b1-a324-5fbbbfb390b7,20,e2558b56-01d0-4d6b-8d24-13dfd062749f
d912899d-2236-4839-b8f7-7ac378b60c17,8,61de0524-78b4-476b-97c6-954547b58800
75a293d5-b3bc-470b-807e-f293b81abd8e,16,abdf133a-138d-49ed-b5f9-bea270da62f7
b57eae5b-2304-4cf6-87f8-603605f3ebea,5,89be7e7c-10c4-40f4-81ab-e51807e128fa
0b08475d-fc39-4cf7-a92a-ead6e65e67cd,23,11dfa4ee-2033-4672-b2fc-3a6fcd959e55
757e2bda-3ad7-4ab3-95f7-146075c17343,1,89be7e7c-10c4-40f4-81ab-e51807e128fa
c08fa188-2310-4cde-aef3-24fc7d83276d,4,422d755f-fb3a-447c-8667-df943f2bcf3f
d52fd9db-4ae2-425c-b9b9-e28b8abdfef2,24,ecc7bd14-6e1c-45d2-8eda-4cc27b755ad3
bd61e19a-cbfe-47a0-ac25-f9e90e08039f,17,abdf133a-138d-49ed-b5f9-bea270da62f7
56d56ded-a37f-4f4c-9751-e88eee2eb67e,27,abdf133a-138d-49ed-b5f9-bea270da62f7
fe018a37-7d27-4631-9f38-099b2ae6442f,14,d995f4b1-efdc-45d4-84eb-b7f5cb34b3bb
ffd22626-243c-4aca-9d1f-5e8060c4ac12,16,bc9efc86-c080-4689-8a80-870acd314f5b
2d863357-3f22-4842-8666-91b2a703bb0c,21,6644ca86-ba97-458d-b328-c65b07dc9897
abfb297e-ef2d-47b2-a2f9-e1c34327a8fe,21,cacab6ba-d0a0-4886-ba24-952afa5f2a64
b6dbda29-036c-406d-b21a-34b81d26e835,6,ecc7bd14-6e1c-45d2-8eda-4cc27b755ad3
57a6bb32-2bc2-4b1c-aee9-1b9eb0c9cd74,28,ff8a57a1-298d-4190-9c69-5672b387a1af
13cce77a-8e51-4c20-80d2-c138ae2ddbad,21,ebd43c6b-0fbf-4663-828a-ef454af505e8
ac76bb19-554b-4dfc-9d9f-404f8ea3c243,24,d1e3bf4a-2438-480e-a80d-befdbc101287
c61be5cf-e0e0-402d-a36d-6c7ef9990445,6,bc9efc86-c080-4689-8a80-870acd314f5b
5ea75a2e-891b-467b-8459-f132554be12d,2,d995f4b1-efdc-45d4-84eb-b7f5cb34b3bb
12337653-aa94-4084-8052-cd0c4554fb20,19,6b5d132a-1fe5-49c1-b777-afbd1baeecef
2f87ff9e-ddc7-4354-ae1f-28cdb316b399,16,ff8a57a1-298d-4190-9c69-5672b387a1af
c236ce69-c20f-4590-9230-627dcba61a48,14,6644ca86-ba97-458d-b328-c65b07dc9897
af799c8b-2776-4a03-bdc9-fb137398af58,2,bc9efc86-c080-4689-8a80-870acd314f5b
2c45279e-d039-4cc3-88c5-8af59dd6e8e7,5,4a10977f-1ca1-4975-af41-67318eb5be0f
ecf39381-9835-48c7-b8bb-48c9d1747c16,20,b32f3062-38dd-4143-8c1e-acab7d182919
2c12d4c1-422d-4dd1-864f-6001752560be,21,abfd3b37-f047-4b3e-99e2-bb02de78d176
156d59da-15dc-4615-9bed-783b0dc9c17b,7,48ad07fb-371a-4ccf-8027-65484760cbe0
4cfee4c3-a170-4ca1-9492-8316f3636332,14,40a2c828-9343-41eb-be83-e5cf55b5a5c4
18b71c68-d0cb-46de-843e-52e4b59c2f1a,13,2524de4a-1c54-476c-8b6e-3faa2d3331b1
95df78fe-a9c3-4d93-9cab-442d8d75f53b,16,ca478658-c501-446d-8ee6-ab69291d046f
e0346978-a21b-493a-a9b0-17a7cb4a35ea,10,352f7647-ecce-4f02-a13e-9c965dd2a7bb
9dfb58c0-8194-4bb9-8fd9-7b6b69e7547d,5,6a0fac3e-bb5b-437b-a6db-518a617bfee6
6730b60a-455c-4b22-bccd-f2b0b805b324,16,0d24357a-72ac-4964-a82a-996aa6845f02
4d380e6c-bbeb-4cae-910d-d75655b43455,10,22d50912-dba4-4641-bd5e-f9e3530968b2
46d75ea5-7499-406e-bfef-5c23fbf08249,3,e0ac3ead-e515-451c-9df0-6bdf3dba2706
a7a1068e-6ba9-4a24-8fa7-b85e177a0538,20,422d755f-fb3a-447c-8667-df943f2bcf3f
f46235d7-4b05-4fa6-b76f-5928cca4af34,28,943070ff-2354-4002-8b9a-85033858152b
f8e1fc2f-c339-4283-8745-235925589f4e,1,943070ff-2354-4002-8b9a-85033858152b
