d102e69d-694c-45e3-bb3c-1b42c647f5ba,19,1,3,7,b64fe6b9-a99f-443c-842c-d767ea55572a
9aa067a9-2799-4e41-8c3d-059b7325d86e,26,7,2,4,4a57b542-e06f-4fe3-905b-69886508d76e
0f9f6f93-d6f1-422c-8e10-1026c7889fd6,12,4,1,12,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
2ef10a57-7a95-451f-b316-f5e4b67c2303,7,1,2,6,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
9ab68dc9-38a2-49a3-9fd1-d929e4561748,18,6,3,7,c31de79e-f460-44c9-a7b4-be3590739cb5
0c138bab-80a7-43b0-bd76-b7189b1f864d,5,6,3,2,c31de79e-f460-44c9-a7b4-be3590739cb5
97764e50-1d34-4c3e-90af-ac34b60df30f,19,3,3,10,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
c39a696e-90db-4946-bcf1-674f10431404,20,7,1,5,1198be0e-58ac-4e5a-981d-09a78d1b52e9
a6b88d2e-bcad-443e-9b0d-e957b39069ae,3,4,1,1,c31de79e-f460-44c9-a7b4-be3590739cb5
97743268-02d4-458b-bebd-17988180dfd9,24,6,3,4,87a63b69-631f-4440-90e8-0a594e5e49b5
6ca9855e-7af5-40c2-b6a2-50d42f3f8254,3,5,3,5,b64fe6b9-a99f-443c-842c-d767ea55572a
63b2e92d-d785-4065-8275-d2fbcf14c48a,26,1,3,3,87a63b69-631f-4440-90e8-0a594e5e49b5
6083bc71-fbde-4909-ace0-39439c2875f5,18,2,1,2,0435d75c-f151-4c50-8d76-08475f5a8699
30aa049e-712d-4d4e-96a5-fadd720c9318,17,7,3,7,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
c5f77689-a673-479d-99b9-f6d6c95aa9b6,8,3,3,1,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
09aabfcb-94ce-455e-816c-9be52c3da245,11,1,4,3,56613fa2-5051-493f-baad-ae53e1d03c39
10442aba-8257-4714-99d5-2f4213a5b623,15,7,4,9,0435d75c-f151-4c50-8d76-08475f5a8699
32b0045c-bfb2-426a-8335-201c59749d8c,2,6,4,8,56613fa2-5051-493f-baad-ae53e1d03c39
3e211961-48c0-4101-ad4c-8fe7001ea825,8,2,4,2,4a57b542-e06f-4fe3-905b-69886508d76e
37a40eca-d0ab-4f98-8f20-e281e8ea2d11,3,2,1,7,87a63b69-631f-4440-90e8-0a594e5e49b5
b02f529d-d5a2-405b-952c-2e71c932283e,9,4,2,9,b64fe6b9-a99f-443c-842c-d767ea55572a
d2023083-b450-4b8c-bd7f-e73b6dc5087e,7,2,3,10,b64fe6b9-a99f-443c-842c-d767ea55572a
9b2fffd8-53ad-408e-b518-5ca7119ab803,21,6,1,12,56613fa2-5051-493f-baad-ae53e1d03c39
40d5a369-de3f-472f-b77a-cb8b87598c8a,25,7,3,9,87a63b69-631f-4440-90e8-0a594e5e49b5
91511a3a-dd22-47bb-83a4-b022ce5c9c55,12,5,4,5,56613fa2-5051-493f-baad-ae53e1d03c39
734ce1e3-9e8d-458a-a970-7344fc13445f,6,5,1,12,87a63b69-631f-4440-90e8-0a594e5e49b5
5932e5f2-7dea-4dff-a0ac-76a6e844de7b,9,3,1,8,4a57b542-e06f-4fe3-905b-69886508d76e
8af95b49-f703-46de-8047-97d48c42ccb3,12,4,3,5,b64fe6b9-a99f-443c-842c-d767ea55572a
7fb6c179-f354-4ff5-9c3b-5be049b01819,5,7,1,11,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
95528743-4d46-459c-85d8-41fb0ac398c6,12,3,3,8,4a57b542-e06f-4fe3-905b-69886508d76e
5333a553-d98f-4462-ae81-aa30ba473305,19,5,4,12,1198be0e-58ac-4e5a-981d-09a78d1b52e9
75b7e728-d942-4f25-ab69-c1e1de944b82,21,7,2,2,0435d75c-f151-4c50-8d76-08475f5a8699
3fac7a7d-493c-46f4-be5b-26e784c1068c,13,6,1,12,b64fe6b9-a99f-443c-842c-d767ea55572a
05bc086c-f8d4-4b52-bda4-e822ce8e7eb4,16,4,2,2,0435d75c-f151-4c50-8d76-08475f5a8699
46d546ea-2f71-44eb-8a64-534372837da2,1,5,2,4,0435d75c-f151-4c50-8d76-08475f5a8699
0fffe499-cc07-487d-9a48-3b6d8e7fefe8,22,7,4,4,0435d75c-f151-4c50-8d76-08475f5a8699
305eefce-1af5-43c3-b081-9edc0e98ef68,27,7,2,1,87a63b69-631f-4440-90e8-0a594e5e49b5
b0865043-33f9-4487-aaf8-d4612ff4a2ba,9,1,3,6,4a57b542-e06f-4fe3-905b-69886508d76e
28d19eb3-a214-49d9-a3f9-ef31cb852683,26,2,4,1,87a63b69-631f-4440-90e8-0a594e5e49b5
6a53d7b2-cfe0-4db3-afea-f55ee0b3cd66,27,4,3,8,c31de79e-f460-44c9-a7b4-be3590739cb5
3ca24f75-9375-4ea3-bebe-46501da648c4,4,7,1,9,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
b51074cc-3f90-4011-9fae-2ee11f5ef637,8,1,1,11,718cd09e-b752-47ac-9058-469b7c40e92f
feae59d9-7d69-4b82-b3d8-c7d54e5286c1,17,6,4,9,1198be0e-58ac-4e5a-981d-09a78d1b52e9
6bde8835-029b-4d02-b679-b0ac3a00289b,16,3,1,5,b64fe6b9-a99f-443c-842c-d767ea55572a
6b4797df-110d-470d-a443-b01e5c529135,20,3,2,10,87a63b69-631f-4440-90e8-0a594e5e49b5
01326399-b8fd-48c0-abe6-7860b45ab2fb,5,2,1,6,56613fa2-5051-493f-baad-ae53e1d03c39
ebdee86d-1776-49ca-ac7c-e77417402200,2,3,2,12,56613fa2-5051-493f-baad-ae53e1d03c39
48e0f9b7-e428-48c4-8cf5-6c78a23c4d75,7,4,3,1,1198be0e-58ac-4e5a-981d-09a78d1b52e9
7cf7a7a2-dd4e-400e-ab93-f9980e1f133c,18,4,3,7,4a57b542-e06f-4fe3-905b-69886508d76e
f5bcbe70-39f6-4c23-aa9e-45a40a96e9f7,3,2,2,5,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
aadc45eb-9286-4978-944d-93d82200390a,13,5,3,9,c31de79e-f460-44c9-a7b4-be3590739cb5
0172fc93-5eac-40ab-bf96-caf503df3dc6,5,2,2,3,56613fa2-5051-493f-baad-ae53e1d03c39
d1c24db0-50df-4a24-9484-6d1a04f0e5a4,25,2,4,8,0435d75c-f151-4c50-8d76-08475f5a8699
2ed805bd-bac6-4530-b1d0-26970cb28d5c,15,5,3,11,4a57b542-e06f-4fe3-905b-69886508d76e
a679b9eb-fc98-46d2-a453-f6f649674470,16,3,3,10,0435d75c-f151-4c50-8d76-08475f5a8699
40dbd08c-64ff-4dc9-b057-8677552cc5f1,14,5,3,9,0435d75c-f151-4c50-8d76-08475f5a8699
d50c6211-5b11-439d-84f2-98d1a9822b88,21,3,2,2,87a63b69-631f-4440-90e8-0a594e5e49b5
9bb58350-65ca-4871-95c9-33ca7ce9392b,9,2,3,11,0435d75c-f151-4c50-8d76-08475f5a8699
c40790ec-3469-4b53-ab01-25a42f593012,0,4,4,11,4a57b542-e06f-4fe3-905b-69886508d76e
01524b33-3b7c-4e8d-9d00-dcadadd36dd8,11,2,1,12,c31de79e-f460-44c9-a7b4-be3590739cb5
d3d418c7-a176-4af4-80cf-31a9236696b8,4,3,1,12,4a57b542-e06f-4fe3-905b-69886508d76e
05c43c33-f078-4959-b95c-589c64b9fd9c,15,6,2,1,4a57b542-e06f-4fe3-905b-69886508d76e
f25d9b0c-a809-476d-81b5-d2e7d9b05940,10,2,3,8,87a63b69-631f-4440-90e8-0a594e5e49b5
86e39c6d-d1de-431f-8214-17036de84b2b,18,6,2,9,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
d1729949-b533-4485-96a3-4f68bb7e4166,3,3,1,7,718cd09e-b752-47ac-9058-469b7c40e92f
bda401ff-7c25-4f33-8075-95dd23637ffa,11,3,2,11,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
74fd961f-f644-4298-84ef-24cda397054b,1,4,2,5,b64fe6b9-a99f-443c-842c-d767ea55572a
0a76bad5-0344-4d45-97ad-aa5d3c27a4a7,8,1,3,5,c31de79e-f460-44c9-a7b4-be3590739cb5
f7757e41-19cf-4f6b-92f6-df74976ea18f,2,7,2,11,4a57b542-e06f-4fe3-905b-69886508d76e
67e582c8-bc5c-4db4-ae8f-9a5ef90eb9b7,0,6,4,4,56613fa2-5051-493f-baad-ae53e1d03c39
b5ccfaca-e8b3-471c-99d5-cf97ac521aa5,22,4,3,1,0435d75c-f151-4c50-8d76-08475f5a8699
f7e79eca-7dd3-4b67-93ba-be14dd9f70df,4,2,1,5,0435d75c-f151-4c50-8d76-08475f5a8699
4f42e04f-96eb-4e65-ac7d-c45abbbbb018,8,4,1,2,718cd09e-b752-47ac-9058-469b7c40e92f
8c4d8959-97be-4375-a00b-3a66264f4fe7,2,5,3,7,56613fa2-5051-493f-baad-ae53e1d03c39
7aa7df85-1752-4f3e-8638-67f1300c4fe9,14,7,4,11,87a63b69-631f-4440-90e8-0a594e5e49b5
c355f83a-0b15-40fa-9489-fb7a3a164ce9,0,1,3,5,718cd09e-b752-47ac-9058-469b7c40e92f
02756c0f-4002-49f6-a6a7-fdd2f9a61458,16,7,1,3,718cd09e-b752-47ac-9058-469b7c40e92f
4005714e-bc36-43b8-bc6c-8ad9c9a1f80e,15,4,1,3,718cd09e-b752-47ac-9058-469b7c40e92f
304e539d-4d94-4200-8251-d2623fccc999,17,1,2,12,c31de79e-f460-44c9-a7b4-be3590739cb5
240d9a95-e22c-4ad7-b6d7-433289e54347,14,5,2,2,56613fa2-5051-493f-baad-ae53e1d03c39
21d3fe48-0cb2-445f-b975-92648cc7a994,2,6,3,9,0435d75c-f151-4c50-8d76-08475f5a8699
6120daf6-0f1d-4d47-88af-36cff0c3b634,0,6,1,10,4a57b542-e06f-4fe3-905b-69886508d76e
3fcc7c7d-f6ee-4683-9cab-78befee610d4,10,4,4,1,b64fe6b9-a99f-443c-842c-d767ea55572a
82889169-d1f3-4ad9-94dc-bc085199b6d1,8,3,3,12,56613fa2-5051-493f-baad-ae53e1d03c39
ab6e5519-76f9-45ea-a791-c09ab1892df3,9,6,1,1,0435d75c-f151-4c50-8d76-08475f5a8699
1ebb00be-391b-4821-8c50-023a696f530f,9,4,2,11,87a63b69-631f-4440-90e8-0a594e5e49b5
8962ab1a-168f-483e-9372-26f3d8adeb4e,4,3,2,8,56613fa2-5051-493f-baad-ae53e1d03c39
6325d36f-2821-4963-933f-45ff89fbfec0,17,7,4,1,56613fa2-5051-493f-baad-ae53e1d03c39
becf7559-358e-4ef6-a730-6219c2778bc3,18,6,1,10,4a57b542-e06f-4fe3-905b-69886508d76e
436c805e-4c7b-4e90-aeed-b99e683d7e11,21,3,4,6,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
281f64d7-262c-437b-843e-4dcdfdd98c5c,9,3,3,9,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
ec6ad351-9dc4-4b0c-88b1-36dc836092a8,4,2,2,11,718cd09e-b752-47ac-9058-469b7c40e92f
ca3715b1-4d84-41af-a097-182a54371e5e,9,1,3,5,4a57b542-e06f-4fe3-905b-69886508d76e
7c25ed91-f2c1-4a41-95cb-3eb6a47b2374,17,7,2,5,c31de79e-f460-44c9-a7b4-be3590739cb5
d556bbee-dad8-4e3f-b669-6bf6a4211681,20,2,2,5,56613fa2-5051-493f-baad-ae53e1d03c39
ba8c0b18-a44d-4ca8-8d2c-49ad0b7addf1,16,6,4,3,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
9e9608a3-1663-4713-ba8a-64374c126af6,12,7,2,8,1198be0e-58ac-4e5a-981d-09a78d1b52e9
e0058192-57b1-4330-a7e3-5f2b084777b5,10,1,3,1,b64fe6b9-a99f-443c-842c-d767ea55572a
2e33c3fe-55f6-4d98-acf5-2b9d19764752,14,7,3,5,718cd09e-b752-47ac-9058-469b7c40e92f
fa36d059-3934-439d-830b-054381f8e967,21,1,2,2,4a57b542-e06f-4fe3-905b-69886508d76e
80c3eb76-4686-4540-850b-4da0b8f3d6f5,4,4,2,3,c31de79e-f460-44c9-a7b4-be3590739cb5
ea87caa2-6592-4775-a591-0821ca3c78c6,14,6,3,1,b64fe6b9-a99f-443c-842c-d767ea55572a
167f9dca-e97f-4dff-b101-a10d8868bec1,11,3,1,1,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
34ffe43e-25b7-4ae9-b2b6-ec03cdba2315,26,5,3,12,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
17160af6-743e-44c0-bfc9-9d11b4d607f5,17,6,3,6,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
dbaf000d-fd93-4da8-9c5f-7a4bc2e89e15,24,7,2,4,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
1c7c5995-79cf-4f60-88ed-9bc675b77e34,19,4,3,10,b64fe6b9-a99f-443c-842c-d767ea55572a
209957fd-5dc2-4a54-80c1-6c4f0b1572af,22,6,1,12,4a57b542-e06f-4fe3-905b-69886508d76e
1043307e-c50c-4d54-960b-e43b9b5d79ba,4,4,1,1,0435d75c-f151-4c50-8d76-08475f5a8699
9d07f9a7-67f5-45d7-8831-41c45bd68dc0,16,3,3,11,718cd09e-b752-47ac-9058-469b7c40e92f
ffb99fdc-8912-4b3f-99f3-4fda3a5f8fcd,9,7,2,8,c31de79e-f460-44c9-a7b4-be3590739cb5
c1b0719e-c6f8-4ec9-8b82-3b923b20c616,10,3,1,12,4a57b542-e06f-4fe3-905b-69886508d76e
84704add-8062-4c12-a20a-f9a12ecf1644,18,7,1,12,87a63b69-631f-4440-90e8-0a594e5e49b5
42e07034-dc90-4a3a-87ac-c5176969aca9,3,1,1,11,718cd09e-b752-47ac-9058-469b7c40e92f
469f0c59-d87f-4269-95c3-eff9c0d69109,5,6,3,8,0435d75c-f151-4c50-8d76-08475f5a8699
8513bde5-385b-41aa-a451-74c716170b1c,7,3,2,3,4a57b542-e06f-4fe3-905b-69886508d76e
01c56cdd-4e80-41b8-928b-618713f5d419,10,3,3,6,bfdcc7b6-aeac-4e67-bc9b-aeb6fa5c2dbb
9663f01f-ae72-4aac-b7af-62c101a2fef7,23,2,3,3,718cd09e-b752-47ac-9058-469b7c40e92f
eaa9c3a5-6dc4-49f2-9548-51c9fb6b3f60,25,5,1,8,0435d75c-f151-4c50-8d76-08475f5a8699
96309ba7-9e1d-4224-a882-f4199201969d,0,4,3,4,4a57b542-e06f-4fe3-905b-69886508d76e
041515f8-bcb9-407a-af3c-fecc0eda6b8b,21,6,3,9,718cd09e-b752-47ac-9058-469b7c40e92f
